Graph,Nodes,Edges,k,In. Score,In. Rank,Fin. Score Greedy,Fin. Rank Greedy,Fin. Score Degree,Fin. Rank Degree,Fin. Score Betw.,Fin. Rank Betw.,Fin. Score Random,Fin. Rank Random
Graph: subelj_jung-j_jung-j, sample: 0
elec,7118,103487,6290.91,696.0,334946.0,3.0,62805.2,69.0,8967.74,575.0,17323.9,346.7
elec,7118,103487,6290.91,696.0,357362.0,3.0,63441.6,69.0,9775.88,530.0,18754.1,321.6
elec,7118,103487,6290.91,696.0,377169.0,3.0,63863.2,68.0,9892.77,526.0,19801.7,309.5
Graph: elec, sample: 2
elec,7118,103487,6702.31,675.0,80251.3,51.0,7637.58,629.0,6798.2,668.0,8073.67,613.9
elec,7118,103487,6702.31,675.0,140298.0,17.0,8109.8,601.0,6882.08,662.0,8776.17,584.2
elec,7118,103487,6702.31,675.0,187162.0,13.0,8322.59,594.0,7134.73,651.0,10162.9,536.7
elec,7118,103487,6702.31,675.0,231775.0,7.0,57381.7,85.0,7699.05,625.0,10889.1,508.5
elec,7118,103487,6702.31,675.0,258674.0,6.0,57584.4,85.0,7911.58,610.0,12241.3,466.9
elec,7118,103487,6702.31,675.0,283110.0,4.0,57669.8,85.0,7959.88,608.0,13821.3,419.0
elec,7118,103487,6702.31,675.0,305793.0,3.0,57775.1,85.0,8101.55,602.0,14772.6,398.5
elec,7118,103487,6702.31,675.0,328052.0,3.0,57888.6,85.0,8221.21,599.0,15487.2,386.1
elec,7118,103487,6702.31,675.0,350295.0,3.0,58241.2,82.0,8489.56,589.0,16456.5,364.2
elec,7118,103487,6702.31,675.0,368316.0,3.0,58405.8,82.0,8613.36,584.0,17188.0,351.5
Graph: elec, sample: 3
elec,7118,103487,0.0,1556.0,73518.2,61.0,570.605,1222.0,6.79372,1538.0,499.178,1337.5
elec,7118,103487,0.0,1556.0,133604.0,19.0,846.341,1182.0,20.0502,1500.0,1451.69,1161.1
elec,7118,103487,0.0,1556.0,180342.0,14.0,960.88,1170.0,96.5115,1396.0,2550.54,1034.7
elec,7118,103487,0.0,1556.0,225191.0,9.0,49905.4,98.0,399.073,1260.0,3688.97,917.9
elec,7118,103487,0.0,1556.0,252078.0,7.0,49997.5,96.0,463.842,1248.0,4527.2,855.8
elec,7118,103487,0.0,1556.0,276494.0,5.0,50004.0,96.0,468.865,1248.0,5752.96,767.5
elec,7118,103487,0.0,1556.0,300125.0,5.0,50113.7,96.0,506.019,1242.0,7806.64,633.1
elec,7118,103487,0.0,1556.0,322560.0,4.0,50138.9,96.0,531.976,1239.0,9131.05,572.3
elec,7118,103487,0.0,1556.0,344807.0,4.0,50278.1,96.0,563.69,1228.0,9875.16,544.2
elec,7118,103487,0.0,1556.0,363505.0,4.0,50304.7,96.0,595.263,1214.0,11703.8,492.9
Graph: elec, sample: 4
elec,7118,103487,0.0,1556.0,74620.4,60.0,2725.44,957.0,20.1551,1499.0,1136.42,1214.7
elec,7118,103487,0.0,1556.0,134957.0,17.0,3046.9,931.0,78.7198,1406.0,1748.88,1114.2
elec,7118,103487,0.0,1556.0,182141.0,14.0,3391.86,914.0,130.728,1363.0,2753.43,994.5
elec,7118,103487,0.0,1556.0,228278.0,8.0,52778.6,94.0,473.248,1245.0,4059.92,873.7
elec,7118,103487,0.0,1556.0,255861.0,7.0,53021.1,94.0,499.47,1242.0,4728.61,812.6
elec,7118,103487,0.0,1556.0,280822.0,6.0,53039.4,94.0,519.294,1240.0,6221.11,716.9
elec,7118,103487,0.0,1556.0,305250.0,4.0,53187.7,93.0,546.032,1233.0,7935.46,643.2
elec,7118,103487,0.0,1556.0,327975.0,3.0,53350.9,93.0,715.71,1198.0,9763.02,579.1
elec,7118,103487,0.0,1556.0,350338.0,3.0,53732.4,93.0,1028.92,1160.0,11538.0,513.9
elec,7118,103487,0.0,1556.0,370359.0,3.0,53883.9,93.0,1044.73,1158.0,12488.6,486.0
Graph: freeassoc, sample: 0
freeassoc,10617,72165,11965.4,2421.0,63572.2,239.0,62391.1,248.0,62391.1,248.0,16959.7,1798.8
freeassoc,10617,72165,11965.4,2421.0,102294.0,79.0,98752.0,89.0,84447.9,133.0,21990.0,1375.4
freeassoc,10617,72165,11965.4,2421.0,135577.0,43.0,135577.0,43.0,118827.0,60.0,26852.8,1078.9
freeassoc,10617,72165,11965.4,2421.0,160425.0,27.0,160425.0,27.0,144616.0,36.0,31478.6,849.2
freeassoc,10617,72165,11965.4,2421.0,182391.0,18.0,182111.0,18.0,157960.0,27.0,37234.9,672.6
freeassoc,10617,72165,11965.4,2421.0,202479.0,11.0,197509.0,13.0,189231.0,16.0,40900.0,577.8
freeassoc,10617,72165,11965.4,2421.0,220078.0,10.0,210613.0,11.0,200962.0,11.0,44831.0,492.7
freeassoc,10617,72165,11965.4,2421.0,235418.0,7.0,227943.0,9.0,213917.0,11.0,48614.1,435.6
freeassoc,10617,72165,11965.4,2421.0,249861.0,7.0,243921.0,8.0,225296.0,10.0,51834.2,392.3
freeassoc,10617,72165,11965.4,2421.0,263753.0,7.0,254877.0,7.0,236959.0,10.0,57185.6,324.5
Graph: freeassoc, sample: 1
freeassoc,10617,72165,7162.48,3298.0,33322.7,753.0,25037.0,1138.0,25037.0,1138.0,11694.9,2492.4
freeassoc,10617,72165,7162.48,3298.0,52020.9,372.0,48127.4,428.0,35960.6,662.0,14886.2,2076.8
freeassoc,10617,72165,7162.48,3298.0,66529.2,218.0,60593.8,271.0,58015.2,291.0,20549.8,1533.0
freeassoc,10617,72165,7162.48,3298.0,80050.1,152.0,74435.0,182.0,72100.3,188.0,24092.6,1301.1
freeassoc,10617,72165,7162.48,3298.0,91403.3,109.0,89171.3,115.0,78829.1,153.0,28246.3,1069.3
freeassoc,10617,72165,7162.48,3298.0,102348.0,80.0,99716.1,89.0,89203.6,115.0,33578.4,822.2
freeassoc,10617,72165,7162.48,3298.0,112405.0,66.0,108032.0,71.0,97509.7,93.0,36541.7,704.4
freeassoc,10617,72165,7162.48,3298.0,122140.0,58.0,117243.0,60.0,105914.0,75.0,40662.4,584.9
freeassoc,10617,72165,7162.48,3298.0,131721.0,47.0,127810.0,49.0,111211.0,65.0,45564.9,482.3
freeassoc,10617,72165,7162.48,3298.0,140462.0,38.0,135259.0,43.0,119412.0,60.0,49784.8,411.2
Graph: freeassoc, sample: 2
freeassoc,10617,72165,26732.0,1055.0,40839.1,560.0,40839.1,560.0,40839.1,560.0,30239.8,892.8
freeassoc,10617,72165,26732.0,1055.0,52622.8,364.0,52622.8,364.0,47325.6,434.0,32662.8,793.1
freeassoc,10617,72165,26732.0,1055.0,62067.9,252.0,62067.9,252.0,58761.1,284.0,36031.8,681.9
freeassoc,10617,72165,26732.0,1055.0,70999.9,196.0,69776.6,198.0,66608.8,218.0,39055.8,598.2
freeassoc,10617,72165,26732.0,1055.0,79098.9,153.0,77874.9,161.0,70817.4,197.0,43128.4,512.2
freeassoc,10617,72165,26732.0,1055.0,86396.2,130.0,83895.5,134.0,79195.0,153.0,46001.4,463.2
freeassoc,10617,72165,26732.0,1055.0,93383.5,105.0,88731.4,120.0,83874.4,134.0,50879.3,392.0
freeassoc,10617,72165,26732.0,1055.0,100145.0,89.0,94350.3,101.0,88711.1,120.0,54788.4,342.1
freeassoc,10617,72165,26732.0,1055.0,106542.0,75.0,100668.0,86.0,92341.1,106.0,60372.8,281.6
freeassoc,10617,72165,26732.0,1055.0,112829.0,64.0,104988.0,78.0,96939.8,94.0,63594.7,252.5
Graph: freeassoc, sample: 3
freeassoc,10617,72165,32966.2,770.0,61978.9,253.0,61978.9,253.0,61978.9,253.0,38109.0,616.6
freeassoc,10617,72165,32966.2,770.0,87056.7,127.0,87056.7,127.0,74222.4,183.0,41641.1,540.6
freeassoc,10617,72165,32966.2,770.0,108899.0,70.0,108899.0,70.0,98507.3,89.0,44980.4,477.3
freeassoc,10617,72165,32966.2,770.0,128283.0,49.0,125811.0,50.0,115894.0,60.0,49731.7,405.8
freeassoc,10617,72165,32966.2,770.0,144533.0,36.0,144533.0,36.0,124584.0,53.0,53798.5,352.3
freeassoc,10617,72165,32966.2,770.0,159404.0,27.0,156375.0,29.0,143676.0,39.0,58164.2,304.1
freeassoc,10617,72165,32966.2,770.0,171772.0,21.0,166720.0,23.0,154113.0,31.0,62803.2,261.6
freeassoc,10617,72165,32966.2,770.0,183339.0,17.0,178240.0,21.0,164464.0,23.0,66343.5,231.7
freeassoc,10617,72165,32966.2,770.0,194623.0,14.0,191882.0,16.0,171898.0,21.0,70111.4,206.4
freeassoc,10617,72165,32966.2,770.0,205648.0,12.0,201106.0,13.0,181716.0,18.0,74230.6,185.1
Graph: freeassoc, sample: 4
freeassoc,10617,72165,21347.7,1376.0,69292.2,202.0,61299.9,264.0,61299.9,264.0,26025.1,1097.3
freeassoc,10617,72165,21347.7,1376.0,103148.0,80.0,99520.2,89.0,78036.6,159.0,31954.9,825.5
